,Location,County,Mortality Risk %,Sex,Year
42842, Minnesota,Fillmore,0.51,Male,2000
42843, Minnesota,Freeborn,0.51,Male,2000
42844, Minnesota,Goodhue,0.57,Male,2000
42845, Minnesota,Grant,0.49,Male,2000
42846, Minnesota,Hennepin,0.68,Male,2000
42847, Minnesota,Houston,0.49,Male,2000
42848, Minnesota,Hubbard,0.60,Male,2000
42849, Minnesota,Isanti,0.54,Male,2000
42850, Minnesota,Itasca,0.67,Male,2000
42851, Minnesota,Jackson,0.47,Male,2000
42852, Minnesota,Kanabec,0.56,Male,2000
42853, Minnesota,Kandiyohi,0.54,Male,2000
42854, Minnesota,Kittson,0.58,Male,2000
42855, Minnesota,Koochiching,0.61,Male,2000
42856, Minnesota,Lac qui Parle,0.49,Male,2000
42857, Minnesota,Lake,0.52,Male,2000
42858, Minnesota,Lake of the Woods,0.62,Male,2000
42859, Minnesota,Le Sueur,0.44,Male,2000
42860, Minnesota,Lincoln,0.46,Male,2000
42861, Minnesota,Lyon,0.50,Male,2000
42862, Minnesota,Mahnomen,0.88,Male,2000
42863, Minnesota,Marshall,0.51,Male,2000
42864, Minnesota,Martin,0.47,Male,2000
42865, Minnesota,McLeod,0.47,Male,2000
42866, Minnesota,Meeker,0.51,Male,2000
42867, Minnesota,Mille,0.63,Male,2000
42868, Minnesota,Morrison,0.60,Male,2000
42869, Minnesota,Mower,0.47,Male,2000
42870, Minnesota,Murray,0.46,Male,2000
42871, Minnesota,Nicollet,0.46,Male,2000
42872, Minnesota,Nobles,0.45,Male,2000
42873, Minnesota,Norman,0.56,Male,2000
42874, Minnesota,Olmsted,0.55,Male,2000
42875, Minnesota,Otter Trail,0.55,Male,2000
42876, Minnesota,Pennington,0.59,Male,2000
42877, Minnesota,Pine,0.67,Male,2000
42878, Minnesota,Pipestone,0.50,Male,2000
42879, Minnesota,Polk,0.63,Male,2000
42880, Minnesota,Pope,0.49,Male,2000
42881, Minnesota,Ramsey,0.74,Male,2000
42882, Minnesota,Red Lake,0.56,Male,2000
42883, Minnesota,Redwood,0.51,Male,2000
42884, Minnesota,Renville,0.53,Male,2000
42885, Minnesota,Rice,0.46,Male,2000
42886, Minnesota,Rock,0.47,Male,2000
42887, Minnesota,Roseau,0.61,Male,2000
42888, Minnesota,Saint Louis,0.61,Male,2000
42889, Minnesota,Scott,0.41,Male,2000
42890, Minnesota,Sherburne,0.50,Male,2000
42891, Minnesota,Sibley,0.43,Male,2000
42892, Minnesota,Stearns,0.53,Male,2000
42893, Minnesota,Steele,0.44,Male,2000
42894, Minnesota,Stevens,0.47,Male,2000
42895, Minnesota,Swift,0.49,Male,2000
42896, Minnesota,Todd,0.58,Male,2000
42897, Minnesota,Traverse,0.52,Male,2000
42898, Minnesota,Wabasha,0.47,Male,2000
42899, Minnesota,Wadena,0.65,Male,2000
42900, Minnesota,Waseca,0.45,Male,2000
42901, Minnesota,Washington,0.47,Male,2000
42902, Minnesota,Watonwan,0.50,Male,2000
42903, Minnesota,Wilkin,0.53,Male,2000
42904, Minnesota,Winona,0.53,Male,2000
42905, Minnesota,Wright,0.47,Male,2000
42906, Minnesota,Yellow Medicine,0.49,Male,2000
42907,Mississippi,All counties,1.23,Male,2000
42908,Mississippi,Adams,1.27,Male,2000
42909,Mississippi,Alcorn,0.96,Male,2000
42910,Mississippi,Amite,1.00,Male,2000
42911,Mississippi,Attala,1.20,Male,2000
42912,Mississippi,Benton,1.14,Male,2000
42913,Mississippi,Bolivar,1.46,Male,2000
42914,Mississippi,Calhoun,1.20,Male,2000
42915,Mississippi,Carroll,1.08,Male,2000
42916,Mississippi,Chickasaw,1.19,Male,2000
42917,Mississippi,Choctaw,1.10,Male,2000
42918,Mississippi,Claiborne,1.43,Male,2000
42919,Mississippi,Clarke,1.13,Male,2000
42920,Mississippi,Clay,1.20,Male,2000
42921,Mississippi,Coahoma,1.74,Male,2000
42922,Mississippi,Copiah,1.27,Male,2000
42923,Mississippi,Covington,1.25,Male,2000
42924,Mississippi,DeSoto,0.81,Male,2000
42925,Mississippi,Forrest,1.11,Male,2000
42926,Mississippi,Franklin,1.19,Male,2000
42927,Mississippi,George,1.01,Male,2000
42928,Mississippi,Greene,0.96,Male,2000
42929,Mississippi,Grenada,1.35,Male,2000
42930,Mississippi,Hancock,0.88,Male,2000
42931,Mississippi,Harrison,0.99,Male,2000
42932,Mississippi,Hinds,1.21,Male,2000
42933,Mississippi,Holmes,1.64,Male,2000
42934,Mississippi,Humphreys,1.83,Male,2000
42935,Mississippi,Issaquena,1.20,Male,2000
42936,Mississippi,Itawamba,1.01,Male,2000
42937,Mississippi,Jackson,0.93,Male,2000
42938,Mississippi,Jasper,1.29,Male,2000
42939,Mississippi,Jefferson,1.50,Male,2000
42940,Mississippi,Jefferson,1.30,Male,2000
42941,Mississippi,Jones,1.13,Male,2000
42942,Mississippi,Kemper,1.15,Male,2000
42943,Mississippi,Lafayette,0.85,Male,2000
42944,Mississippi,Lamar,0.80,Male,2000
42945,Mississippi,Lauderdale,1.15,Male,2000
42946,Mississippi,Lawrence,1.21,Male,2000
42947,Mississippi,Leake,1.37,Male,2000
42948,Mississippi,Lee,1.14,Male,2000
42949,Mississippi,Leflore,1.55,Male,2000
42950,Mississippi,Lincoln,1.06,Male,2000
42951,Mississippi,Lowndes,1.07,Male,2000
42952,Mississippi,Madison,1.05,Male,2000
42953,Mississippi,Marion,1.27,Male,2000
42954,Mississippi,Marshall,1.24,Male,2000
42955,Mississippi,Monroe,1.13,Male,2000
42956,Mississippi,Montgomery,1.45,Male,2000
42957,Mississippi,Neshoba,1.27,Male,2000
42958,Mississippi,Newton,1.25,Male,2000
42959,Mississippi,Noxubee,1.41,Male,2000
42960,Mississippi,Oktibbeha,0.93,Male,2000
42961,Mississippi,Panola,1.39,Male,2000
42962,Mississippi,Pearl River,1.00,Male,2000
42963,Mississippi,Perry,1.07,Male,2000
42964,Mississippi,Pike,1.16,Male,2000
42965,Mississippi,Pontotoc,0.84,Male,2000
42966,Mississippi,Prentiss,0.94,Male,2000
42967,Mississippi,Quitman,1.62,Male,2000
42968,Mississippi,Rankin,0.80,Male,2000
42969,Mississippi,Scott,1.33,Male,2000
42970,Mississippi,Sharkey,1.45,Male,2000
42971,Mississippi,Simpson,1.28,Male,2000
42972,Mississippi,Smith,1.09,Male,2000
42973,Mississippi,Stone,1.06,Male,2000
42974,Mississippi,Sunflower,1.55,Male,2000
42975,Mississippi,Tallahatchie,1.51,Male,2000
42976,Mississippi,Tate,1.05,Male,2000
42977,Mississippi,Tippah,1.11,Male,2000
42978,Mississippi,Tishomingo,1.05,Male,2000
42979,Mississippi,Tunica,1.67,Male,2000
42980,Mississippi,Union,0.98,Male,2000
42981,Mississippi,Walthall,1.17,Male,2000
42982,Mississippi,Warren,1.19,Male,2000
42983,Mississippi,Washington,1.37,Male,2000
42984,Mississippi,Wayne,1.18,Male,2000
42985,Mississippi,Webster,1.25,Male,2000
42986,Mississippi,Wilkinson,1.33,Male,2000
42987,Mississippi,Winston,1.18,Male,2000
42988,Mississippi,Yalobusha,1.26,Male,2000
42989,Mississippi,Yazoo,1.36,Male,2000
42990,Missouri,All counties,0.86,Male,2000
42991,Missouri,Adair,0.64,Male,2000
42992,Missouri,Andrew,0.62,Male,2000
42993,Missouri,Atchison,0.60,Male,2000
42994,Missouri,Audrain,0.70,Male,2000
42995,Missouri,Barry,0.86,Male,2000
42996,Missouri,Barton,0.75,Male,2000
42997,Missouri,Bates,0.82,Male,2000
42998,Missouri,Benton,0.84,Male,2000
42999,Missouri,Bollinger,0.82,Male,2000
43000,Missouri,Boone,0.68,Male,2000
43001,Missouri,Buchanan,0.77,Male,2000
43002,Missouri,Butler,1.03,Male,2000
43003,Missouri,Caldwell,0.72,Male,2000
43004,Missouri,Callaway,0.77,Male,2000
43005,Missouri,Camden,0.74,Male,2000
43006,Missouri,Cape Girardeau,0.72,Male,2000
43007,Missouri,Carroll,0.75,Male,2000
43008,Missouri,Carter,1.08,Male,2000
43009,Missouri,Cass,0.66,Male,2000
43010,Missouri,Cedar,0.90,Male,2000
43011,Missouri,Chariton,0.68,Male,2000
43012,Missouri,Christian,0.62,Male,2000
43013,Missouri,Clark,0.69,Male,2000
43014,Missouri,Clay,0.60,Male,2000
43015,Missouri,Clinton,0.72,Male,2000
43016,Missouri,Cole,0.70,Male,2000
43017,Missouri,Cooper,0.71,Male,2000
43018,Missouri,Crawford,0.78,Male,2000
43019,Missouri,Dade,0.76,Male,2000
43020,Missouri,Dallas,0.90,Male,2000
43021,Missouri,Daviess,0.74,Male,2000
43022,Missouri,DeKalb,0.61,Male,2000
43023,Missouri,Dent,0.87,Male,2000
43024,Missouri,Douglas,0.83,Male,2000
43025,Missouri,Dunklin,1.10,Male,2000
43026,Missouri,Franklin,0.69,Male,2000
43027,Missouri,Gasconade,0.78,Male,2000
43028,Missouri,Gentry,0.62,Male,2000
43029,Missouri,Greene,0.75,Male,2000
43030,Missouri,Grundy,0.67,Male,2000
43031,Missouri,Harrison,0.65,Male,2000
43032,Missouri,Henry,0.80,Male,2000
43033,Missouri,Hickory,0.83,Male,2000
43034,Missouri,Holt,0.60,Male,2000
43035,Missouri,Howard,0.66,Male,2000
43036,Missouri,Howell,0.91,Male,2000
43037,Missouri,Iron,1.04,Male,2000
43038,Missouri,Jackson,0.92,Male,2000
43039,Missouri,Jasper,0.74,Male,2000
43040,Missouri,Jefferson,0.65,Male,2000
43041,Missouri,Johnson,0.62,Male,2000
43042,Missouri,Knox,0.66,Male,2000
43043,Missouri,Laclede,0.87,Male,2000
43044,Missouri,Lafayette,0.73,Male,2000
43045,Missouri,Lawrence,0.78,Male,2000
43046,Missouri,Lewis,0.66,Male,2000
43047,Missouri,Lincoln,0.74,Male,2000
43048,Missouri,Linn,0.77,Male,2000
43049,Missouri,Livingston,0.72,Male,2000
43050,Missouri,Macon,0.74,Male,2000
43051,Missouri,Madison,0.93,Male,2000
43052,Missouri,Maries,0.72,Male,2000
43053,Missouri,Marion,0.80,Male,2000
43054,Missouri,McDonald,0.95,Male,2000
43055,Missouri,Mercer,0.66,Male,2000
43056,Missouri,Miller,0.80,Male,2000
43057,Missouri,Mississippi,1.06,Male,2000
43058,Missouri,Moniteau,0.71,Male,2000
43059,Missouri,Monroe,0.69,Male,2000
43060,Missouri,Montgomery,0.74,Male,2000
43061,Missouri,Morgan,0.82,Male,2000
43062,Missouri,New Madrid,1.18,Male,2000
43063,Missouri,Newton,0.83,Male,2000
43064,Missouri,Nodaway,0.58,Male,2000
43065,Missouri,Oregon,0.95,Male,2000
43066,Missouri,Osage,0.70,Male,2000
43067,Missouri,Ozark,0.93,Male,2000
43068,Missouri,Pemiscot,1.39,Male,2000
43069,Missouri,Perry,0.67,Male,2000
43070,Missouri,Pettis,0.73,Male,2000
43071,Missouri,Phelps,0.73,Male,2000
43072,Missouri,Pike,0.77,Male,2000
43073,Missouri,Platte,0.57,Male,2000
43074,Missouri,Polk,0.81,Male,2000
43075,Missouri,Pulaski,0.86,Male,2000
43076,Missouri,Putnam,0.67,Male,2000
43077,Missouri,Ralls,0.63,Male,2000
43078,Missouri,Randolph,0.78,Male,2000
43079,Missouri,Ray,0.73,Male,2000
43080,Missouri,Reynolds,1.02,Male,2000
43081,Missouri,Ripley,1.07,Male,2000
43082,Missouri,Saint Charles ,0.57,Male,2000
43083,Missouri,Saint Clair,0.83,Male,2000
43084,Missouri,Saint Francois,0.85,Male,2000
43085,Missouri,Saint Louis City,1.40,Male,2000
43086,Missouri,Saint Louis,0.77,Male,2000
43087,Missouri,Sainte Genevieve,0.64,Male,2000
43088,Missouri,Saline,0.84,Male,2000
43089,Missouri,Schuyler,0.67,Male,2000
43090,Missouri,Scotland,0.72,Male,2000
43091,Missouri,Scott,0.97,Male,2000
43092,Missouri,Shannon,0.97,Male,2000
43093,Missouri,Shelby,0.64,Male,2000
43094,Missouri,Stoddard,0.84,Male,2000
43095,Missouri,Stone,0.76,Male,2000
43096,Missouri,Sullivan,0.69,Male,2000
43097,Missouri,Taney,0.78,Male,2000
43098,Missouri,Texas,0.85,Male,2000
43099,Missouri,Vernon,0.87,Male,2000
43100,Missouri,Warren,0.70,Male,2000
43101,Missouri,Washington,0.93,Male,2000
43102,Missouri,Wayne,1.07,Male,2000
43103,Missouri,Webster,0.79,Male,2000
43104,Missouri,Worth,0.62,Male,2000
43105,Missouri,Wright,0.94,Male,2000
43106,Montana,All counties,0.82,Male,2000
43107,Montana,Beaverhead,0.60,Male,2000
43108,Montana,Big Horn,1.17,Male,2000
43109,Montana,Blaine,0.98,Male,2000
43110,Montana,Broadwater,0.64,Male,2000
43111,Montana,Carbon,0.75,Male,2000
43112,Montana,Carter,0.67,Male,2000
43113,Montana,Cascade,0.75,Male,2000
43114,Montana,Chouteau,0.69,Male,2000
43115,Montana,Custer,0.75,Male,2000
43116,Montana,Daniels,0.76,Male,2000
43117,Montana,Dawson,0.66,Male,2000
43118,Montana,Deer Lodge,0.74,Male,2000
43119,Montana,Fallon,0.71,Male,2000
43120,Montana,Fergus,0.72,Male,2000
43121,Montana,Flathead,0.73,Male,2000
43122,Montana,Gallatin,0.50,Male,2000
43123,Montana,Garfield,0.76,Male,2000
43124,Montana,Glacier,1.31,Male,2000
43125,Montana,Golden Valley,0.69,Male,2000
43126,Montana,Granite,0.65,Male,2000
43127,Montana,Hill,0.82,Male,2000
43128,Montana,Jefferson,0.64,Male,2000
43129,Montana,Judith Basin,0.60,Male,2000
43130,Montana,Lake,0.94,Male,2000
43131,Montana,Lewis and Clark,0.70,Male,2000
43132,Montana,Liberty,0.65,Male,2000
43133,Montana,Lincoln,0.79,Male,2000
43134,Montana,Madison,0.58,Male,2000
43135,Montana,McCone,0.75,Male,2000
43136,Montana,Meagher,0.70,Male,2000
43137,Montana,Mineral,0.77,Male,2000
43138,Montana,Missoula,0.66,Male,2000
43139,Montana,Musselshell,0.85,Male,2000
43140,Montana,Park,0.62,Male,2000
43141,Montana,Petroleum,0.69,Male,2000
43142,Montana,Phillips,0.76,Male,2000
43143,Montana,Pondera,0.82,Male,2000
43144,Montana,Powder,0.74,Male,2000
43145,Montana,Powell,0.73,Male,2000
43146,Montana,Prairie,0.72,Male,2000
43147,Montana,Ravalli,0.65,Male,2000
43148,Montana,Richland,0.87,Male,2000
43149,Montana,Roosevelt,1.51,Male,2000
43150,Montana,Rosebud,1.08,Male,2000
43151,Montana,Sanders,0.82,Male,2000
43152,Montana,Sheridan,0.81,Male,2000
43153,Montana,Silver Bow,0.75,Male,2000
43154,Montana,Stillwater,0.63,Male,2000
43155,Montana,Sweet Grass,0.61,Male,2000
43156,Montana,Teton,0.67,Male,2000
43157,Montana,Toole,0.69,Male,2000
43158,Montana,Treasure,0.70,Male,2000
43159,Montana,Valley,0.84,Male,2000
43160,Montana,Wheatland,0.65,Male,2000
43161,Montana,Wibaux,0.77,Male,2000
43162,Montana,Yellowstone,0.74,Male,2000
43163,Nebraska,All counties,0.71,Male,2000
43164,Nebraska,Adams,0.60,Male,2000
43165,Nebraska,Antelope,0.49,Male,2000
43166,Nebraska,Arthur,0.65,Male,2000
43167,Nebraska,Banner,0.54,Male,2000
43168,Nebraska,Blaine,0.63,Male,2000
43169,Nebraska,Boone,0.50,Male,2000
43170,Nebraska,Box Butte,0.67,Male,2000
43171,Nebraska,Boyd,0.61,Male,2000
43172,Nebraska,Brown,0.61,Male,2000
43173,Nebraska,Buffalo,0.56,Male,2000
43174,Nebraska,Burt,0.59,Male,2000
43175,Nebraska,Butler,0.53,Male,2000
43176,Nebraska,Cass,0.58,Male,2000
43177,Nebraska,Cedar,0.51,Male,2000
43178,Nebraska,Chase,0.61,Male,2000
43179,Nebraska,Cherry,0.72,Male,2000
43180,Nebraska,Cheyenne,0.71,Male,2000
43181,Nebraska,Clay,0.56,Male,2000
43182,Nebraska,Colfax,0.54,Male,2000
43183,Nebraska,Cuming,0.49,Male,2000
43184,Nebraska,Custer,0.61,Male,2000
43185,Nebraska,Dakota,0.64,Male,2000
43186,Nebraska,Dawes,0.68,Male,2000
43187,Nebraska,Dawson,0.73,Male,2000
43188,Nebraska,Deuel,0.64,Male,2000
43189,Nebraska,Dixon,0.52,Male,2000
43190,Nebraska,Dodge,0.61,Male,2000
43191,Nebraska,Douglas,0.78,Male,2000
43192,Nebraska,Dundy,0.64,Male,2000
43193,Nebraska,Fillmore,0.56,Male,2000
43194,Nebraska,Franklin,0.59,Male,2000
43195,Nebraska,Frontier,0.55,Male,2000
43196,Nebraska,Furnas,0.64,Male,2000
43197,Nebraska,Gage,0.68,Male,2000
43198,Nebraska,Garden,0.72,Male,2000
43199,Nebraska,Garfield,0.61,Male,2000
43200,Nebraska,Gosper,0.57,Male,2000
43201,Nebraska,Grant,0.69,Male,2000
43202,Nebraska,Greeley,0.57,Male,2000
43203,Nebraska,Hall,0.68,Male,2000
43204,Nebraska,Hamilton,0.53,Male,2000
43205,Nebraska,Harlan,0.56,Male,2000
43206,Nebraska,Hayes,0.54,Male,2000
43207,Nebraska,Hitchcock,0.63,Male,2000
43208,Nebraska,Holt,0.58,Male,2000
43209,Nebraska,Hooker,0.65,Male,2000
43210,Nebraska,Howard,0.54,Male,2000
43211,Nebraska,Jefferson,0.59,Male,2000
43212,Nebraska,Johnson,0.56,Male,2000
43213,Nebraska,Kearney,0.59,Male,2000
43214,Nebraska,Keith,0.70,Male,2000
43215,Nebraska,Keya Paha,0.61,Male,2000
43216,Nebraska,Kimball,0.69,Male,2000
43217,Nebraska,Knox,0.66,Male,2000
43218,Nebraska,Lancaster,0.64,Male,2000
43219,Nebraska,Lincoln,0.68,Male,2000
43220,Nebraska,Logan,0.64,Male,2000
43221,Nebraska,Loup,0.57,Male,2000
43222,Nebraska,Madison,0.63,Male,2000
43223,Nebraska,McPherson,0.57,Male,2000
43224,Nebraska,Merrick,0.57,Male,2000
43225,Nebraska,Morrill,0.74,Male,2000
43226,Nebraska,Nance,0.58,Male,2000
43227,Nebraska,Nemaha,0.57,Male,2000
43228,Nebraska,Nuckolls,0.54,Male,2000
43229,Nebraska,Otoe,0.56,Male,2000
43230,Nebraska,Pawnee,0.56,Male,2000
43231,Nebraska,Perkins,0.61,Male,2000
43232,Nebraska,Phelps,0.57,Male,2000
43233,Nebraska,Pierce,0.53,Male,2000
43234,Nebraska,Platte,0.59,Male,2000
43235,Nebraska,Polk,0.49,Male,2000
43236,Nebraska,Red Willow,0.62,Male,2000
43237,Nebraska,Richardson,0.63,Male,2000
43238,Nebraska,Rock,0.61,Male,2000
43239,Nebraska,Saline,0.50,Male,2000
43240,Nebraska,Sarpy,0.52,Male,2000
43241,Nebraska,Saunders,0.49,Male,2000
43242,Nebraska,Scotts Bluff,0.76,Male,2000
43243,Nebraska,Seward,0.46,Male,2000
43244,Nebraska,Sheridan,0.79,Male,2000
43245,Nebraska,Sherman,0.56,Male,2000
43246,Nebraska,Sioux,0.60,Male,2000
43247,Nebraska,Stanton,0.46,Male,2000
43248,Nebraska,Thayer,0.54,Male,2000
43249,Nebraska,Thomas,0.64,Male,2000
43250,Nebraska,Thurston,1.15,Male,2000
43251,Nebraska,Valley,0.56,Male,2000
43252,Nebraska,Washington,0.47,Male,2000
43253,Nebraska,Wayne,0.44,Male,2000
43254,Nebraska,Webster,0.59,Male,2000
43255,Nebraska,Wheeler,0.53,Male,2000
43256,Nebraska,York,0.50,Male,2000
43257,Nevada,Carson,0.65,Male,2000
43258,Nevada,Churchill,0.77,Male,2000
43259,Nevada,Clark,0.75,Male,2000
43260,Nevada,Douglas,0.56,Male,2000
43261,Nevada,Elko,0.71,Male,2000
43262,Nevada,Esmeralda,0.88,Male,2000
43263,Nevada,Eureka,0.82,Male,2000
43264,Nevada,Humboldt,0.86,Male,2000
43265,Nevada,Lander,0.86,Male,2000
43266,Nevada,Lincoln,0.84,Male,2000
43267,Nevada,Lyon,0.78,Male,2000
43268,Nevada,Mineral,1.06,Male,2000
43269,Nevada,Nye,0.93,Male,2000
43270,Nevada,Pershing,0.73,Male,2000
43271,Nevada,Storey,0.54,Male,2000
43272,Nevada,Washoe,0.73,Male,2000
43273,Nevada,White Pine,0.84,Male,2000
43274,New Hampshire,All counties,0.57,Male,2000
43275,New Hampshire,Belknap,0.51,Male,2000
43276,New Hampshire,Carroll,0.57,Male,2000
43277,New Hampshire,Cheshire,0.56,Male,2000
43278,New Hampshire,Coos,0.63,Male,2000
43279,New Hampshire,Grafton,0.50,Male,2000
43280,New Hampshire,Hillsborough,0.56,Male,2000
43281,New Hampshire,Merrimack,0.57,Male,2000
43282,New Hampshire,Rockingham,0.48,Male,2000
43283,New Hampshire,Strafford,0.56,Male,2000
43284,New Hampshire,Sullivan,0.58,Male,2000
43285,New Jersey,All counties,0.70,Male,2000
43286,New Jersey,Atlantic,0.95,Male,2000
43287,New Jersey,Bergen,0.45,Male,2000
43288,New Jersey,Burlington,0.63,Male,2000
43289,New Jersey,Camden,0.94,Male,2000
43290,New Jersey,Cape May,0.72,Male,2000
43291,New Jersey,Cumberland,0.99,Male,2000
43292,New Jersey,Essex,1.06,Male,2000
43293,New Jersey,Gloucester,0.64,Male,2000
43294,New Jersey,Hudson,0.78,Male,2000
43295,New Jersey,Hunterdon,0.37,Male,2000
43296,New Jersey,Mercer,0.85,Male,2000
43297,New Jersey,Middlesex,0.58,Male,2000
43298,New Jersey,Monmouth,0.57,Male,2000
43299,New Jersey,Morris,0.47,Male,2000
43300,New Jersey,Ocean,0.51,Male,2000
43301,New Jersey,Passaic,0.68,Male,2000
43302,New Jersey,Salem,0.86,Male,2000
43303,New Jersey,Somerset,0.42,Male,2000
43304,New Jersey,Sussex,0.49,Male,2000
43305,New Jersey,Union,0.67,Male,2000
43306,New Jersey,Warren,0.50,Male,2000
43307,New Mexico,All counties,0.84,Male,2000
43308,New Mexico,Bernalillo,0.74,Male,2000
43309,New Mexico,Catron,0.93,Male,2000
43310,New Mexico,Chaves,0.90,Male,2000
43311,New Mexico,Cibola,0.84,Male,2000
43312,New Mexico,Colfax,0.87,Male,2000
43313,New Mexico,Curry,0.77,Male,2000
43314,New Mexico,De Baca,0.85,Male,2000
43315,New Mexico,Dona Ana,0.65,Male,2000
43316,New Mexico,Eddy,0.91,Male,2000
43317,New Mexico,Grant,0.80,Male,2000
43318,New Mexico,Guadalupe,0.97,Male,2000
43319,New Mexico,Harding,0.78,Male,2000
43320,New Mexico,Hidalgo,0.82,Male,2000
43321,New Mexico,Lea,0.87,Male,2000
43322,New Mexico,Lincoln,0.80,Male,2000
43323,New Mexico,Los Alamos,0.50,Male,2000
43324,New Mexico,Luna,0.82,Male,2000
43325,New Mexico,McKinley,1.13,Male,2000
43326,New Mexico,Mora,0.93,Male,2000
43327,New Mexico,Otero,0.77,Male,2000
43328,New Mexico,Quay,0.94,Male,2000
43329,New Mexico,Rio Arriba,0.97,Male,2000
43330,New Mexico,Roosevelt,0.76,Male,2000
43331,New Mexico,San Juan,0.90,Male,2000
43332,New Mexico,San Miguel,0.90,Male,2000
43333,New Mexico,Sandoval,0.71,Male,2000
43334,New Mexico,Santa Fe,0.62,Male,2000
43335,New Mexico,Sierra,1.10,Male,2000
43336,New Mexico,Socorro,0.94,Male,2000
43337,New Mexico,Taos,0.83,Male,2000
43338,New Mexico,Torrance,0.96,Male,2000
43339,New Mexico,Union,0.86,Male,2000
43340,New Mexico,Valencia,0.84,Male,2000
43341,New York,All counties,0.72,Male,2000
43342,New York,Albany,0.74,Male,2000
43343,New York,Allegany,0.55,Male,2000
43344,New York,Bronx,0.88,Male,2000
43345,New York,Broome,0.71,Male,2000
43346,New York,Cattaraugus,0.65,Male,2000
43347,New York,Cayuga,0.60,Male,2000
43348,New York,Chautauqua,0.63,Male,2000
43349,New York,Chemung,0.59,Male,2000
43350,New York,Chenango,0.62,Male,2000
43351,New York,Clinton,0.57,Male,2000
43352,New York,Columbia,0.59,Male,2000
43353,New York,Cortland,0.52,Male,2000
43354,New York,Delaware,0.61,Male,2000
43355,New York,Dutchess,0.53,Male,2000
43356,New York,Erie,0.76,Male,2000
43357,New York,Essex,0.54,Male,2000
43358,New York,Franklin,0.53,Male,2000
43359,New York,Fulton,0.55,Male,2000
43360,New York,Genesee,0.56,Male,2000
43361,New York,Greene,0.57,Male,2000
43362,New York,Hamilton,0.53,Male,2000
43363,New York,Herkimer,0.61,Male,2000
43364,New York,Jefferson,0.60,Male,2000
43365,New York,Kings,0.86,Male,2000
43366,New York,Lewis,0.52,Male,2000
43367,New York,Livingston,0.49,Male,2000
43368,New York,Madison,0.55,Male,2000
43369,New York,Monroe,0.72,Male,2000
43370,New York,Montgomery,0.56,Male,2000
43371,New York,Nassau,0.57,Male,2000
43372,New York,New,0.77,Male,2000
43373,New York,Niagara,0.61,Male,2000
43374,New York,Oneida,0.68,Male,2000
43375,New York,Onondaga,0.76,Male,2000
43376,New York,Ontario,0.56,Male,2000
43377,New York,Orange,0.60,Male,2000
43378,New York,Orleans,0.55,Male,2000
43379,New York,Oswego,0.62,Male,2000
43380,New York,Otsego,0.51,Male,2000
43381,New York,Putnam,0.44,Male,2000
43382,New York,Queens,0.70,Male,2000
43383,New York,Rensselaer,0.66,Male,2000
43384,New York,Richmond,0.57,Male,2000
43385,New York,Rockland,0.53,Male,2000
43386,New York,Saint Lawrence,0.62,Male,2000
43387,New York,Saratoga,0.46,Male,2000
43388,New York,Schenectady,0.68,Male,2000
43389,New York,Schoharie,0.52,Male,2000
43390,New York,Schuyler,0.50,Male,2000
43391,New York,Seneca,0.55,Male,2000
43392,New York,Steuben,0.63,Male,2000
43393,New York,Suffolk,0.55,Male,2000
43394,New York,Sullivan,0.73,Male,2000
43395,New York,Tioga,0.53,Male,2000
43396,New York,Tompkins,0.49,Male,2000
43397,New York,Ulster,0.59,Male,2000
43398,New York,Warren,0.56,Male,2000
43399,New York,Washington,0.56,Male,2000
43400,New York,Wayne,0.63,Male,2000
43401,New York,Westchester,0.55,Male,2000
43402,New York,Wyoming,0.54,Male,2000
43403,New York,Yates,0.55,Male,2000
43404,North Carolina,All counties,0.97,Male,2000
43405,North Carolina,Alamance,0.91,Male,2000
43406,North Carolina,Alexander,0.76,Male,2000
43407,North Carolina,Alleghany,0.72,Male,2000
43408,North Carolina,Anson,1.20,Male,2000
43409,North Carolina,Ashe,0.79,Male,2000
43410,North Carolina,Avery,0.72,Male,2000
43411,North Carolina,Beaufort,0.97,Male,2000
43412,North Carolina,Bertie,1.20,Male,2000
43413,North Carolina,Bladen,1.13,Male,2000
43414,North Carolina,Brunswick,0.82,Male,2000
43415,North Carolina,Buncombe,0.78,Male,2000
43416,North Carolina,Burke,0.86,Male,2000
43417,North Carolina,Cabarrus,0.71,Male,2000
43418,North Carolina,Caldwell,0.87,Male,2000
43419,North Carolina,Camden,0.72,Male,2000
43420,North Carolina,Carteret,0.80,Male,2000
43421,North Carolina,Caswell,0.93,Male,2000
43422,North Carolina,Catawba,0.83,Male,2000
43423,North Carolina,Chatham,0.75,Male,2000
43424,North Carolina,Cherokee,0.87,Male,2000
43425,North Carolina,Chowan,0.94,Male,2000
43426,North Carolina,Clay,0.79,Male,2000
43427,North Carolina,Cleveland,1.05,Male,2000
